"siteID","date","hgDepositionUGM2","filename","doy","YEAR","predicted"
"VT99",2011-11-28,0.02818,"PMRC Wet Deposition MDN Hg 2004-2016",332,2011,0.0507147963735301
"VT99",2011-12-01,0.01476,"PMRC Wet Deposition MDN Hg 2004-2016",335,2011,0.0503830955015578
"VT99",2011-12-04,0.1007,"PMRC Wet Deposition MDN Hg 2004-2016",338,2011,0.0501137995014866
"VT99",2011-12-08,0.03021,"PMRC Wet Deposition MDN Hg 2004-2016",342,2011,0.0498303636327945
"VT99",2011-12-14,0.18049,"PMRC Wet Deposition MDN Hg 2004-2016",348,2011,0.0495258998904373
"VT99",2011-12-20,0.01337,"PMRC Wet Deposition MDN Hg 2004-2016",354,2011,0.0493371856304402
"VT99",2011-12-21,0.0378,"PMRC Wet Deposition MDN Hg 2004-2016",355,2011,0.0493149189797823
"VT99",2011-12-28,0.12294,"PMRC Wet Deposition MDN Hg 2004-2016",362,2011,0.0492487933180264
"VT99",2012-01-04,0.01662,"PMRC Wet Deposition MDN Hg 2004-2016",4,2012,0.051124385573241
"VT99",2012-01-07,0.02717,"PMRC Wet Deposition MDN Hg 2004-2016",7,2012,0.0511340197056837
"VT99",2012-01-10,0.00699,"PMRC Wet Deposition MDN Hg 2004-2016",10,2012,0.0512524677727929
"VT99",2012-01-13,0.04742,"PMRC Wet Deposition MDN Hg 2004-2016",13,2012,0.0514970226761289
"VT99",2012-01-17,0.01427,"PMRC Wet Deposition MDN Hg 2004-2016",17,2012,0.0520411675051891
"VT99",2012-01-21,0.01747,"PMRC Wet Deposition MDN Hg 2004-2016",21,2012,0.0528405456282296
"VT99",2012-01-27,0.05449,"PMRC Wet Deposition MDN Hg 2004-2016",27,2012,0.0545255988051519
"VT99",2012-01-31,0.11113,"PMRC Wet Deposition MDN Hg 2004-2016",31,2012,0.055968242258093
"VT99",2012-02-05,0.00885,"PMRC Wet Deposition MDN Hg 2004-2016",36,2012,0.0581016312865287
"VT99",2012-02-11,0.01516,"PMRC Wet Deposition MDN Hg 2004-2016",42,2012,0.0610975510459238
"VT99",2012-02-15,0.00562,"PMRC Wet Deposition MDN Hg 2004-2016",46,2012,0.0633275827311421
"VT99",2012-02-17,0.01011,"PMRC Wet Deposition MDN Hg 2004-2016",48,2012,0.0645045373142538
"VT99",2012-02-20,0.06103,"PMRC Wet Deposition MDN Hg 2004-2016",51,2012,0.0663399925897294
"VT99",2012-02-24,0.09795,"PMRC Wet Deposition MDN Hg 2004-2016",55,2012,0.0689092625529784
"VT99",2012-02-27,0.02547,"PMRC Wet Deposition MDN Hg 2004-2016",58,2012,0.0709294960280286
"VT99",2012-03-02,0.05079,"PMRC Wet Deposition MDN Hg 2004-2016",62,2012,0.0737536340956509
"VT99",2012-03-05,0.01521,"PMRC Wet Deposition MDN Hg 2004-2016",65,2012,0.0759741727598742
"VT99",2012-03-08,0.04306,"PMRC Wet Deposition MDN Hg 2004-2016",68,2012,0.0782924678548388
"VT99",2012-03-12,0.02819,"PMRC Wet Deposition MDN Hg 2004-2016",72,2012,0.0815605583279827
"VT99",2012-03-14,0.01157,"PMRC Wet Deposition MDN Hg 2004-2016",74,2012,0.0832801901367643
"VT99",2012-03-17,0.19205,"PMRC Wet Deposition MDN Hg 2004-2016",77,2012,0.0859784897301079
"VT99",2012-03-28,0.10366,"PMRC Wet Deposition MDN Hg 2004-2016",88,2012,0.096884898574227
"VT99",2012-03-31,0.00645,"PMRC Wet Deposition MDN Hg 2004-2016",91,2012,0.100012995413257
"VT99",2012-04-04,0.0256,"PMRC Wet Deposition MDN Hg 2004-2016",95,2012,0.104193858952263
"VT99",2012-04-08,0.12392,"PMRC Wet Deposition MDN Hg 2004-2016",99,2012,0.108319927170772
"VT99",2012-04-11,0.05211,"PMRC Wet Deposition MDN Hg 2004-2016",102,2012,0.1113350859837
"VT99",2012-04-15,0.00751,"PMRC Wet Deposition MDN Hg 2004-2016",106,2012,0.115210851208581
"VT99",2012-04-19,0.0668,"PMRC Wet Deposition MDN Hg 2004-2016",110,2012,0.11893196103054
"VT99",2012-04-24,0.07245,"PMRC Wet Deposition MDN Hg 2004-2016",115,2012,0.123429247216809
"VT99",2012-04-28,0.09984,"PMRC Wet Deposition MDN Hg 2004-2016",119,2012,0.12696965564441
"VT99",2012-05-01,0.03579,"PMRC Wet Deposition MDN Hg 2004-2016",122,2012,0.129641334319361
"VT99",2012-05-03,0.10855,"PMRC Wet Deposition MDN Hg 2004-2016",124,2012,0.131448977784936
"VT99",2012-05-07,0.16114,"PMRC Wet Deposition MDN Hg 2004-2016",128,2012,0.135172313734979
"VT99",2012-05-10,0.1274,"PMRC Wet Deposition MDN Hg 2004-2016",131,2012,0.138084021196131
"VT99",2012-05-13,0.0998,"PMRC Wet Deposition MDN Hg 2004-2016",134,2012,0.141098502610121
"VT99",2012-05-17,0.06488,"PMRC Wet Deposition MDN Hg 2004-2016",138,2012,0.145230069083574
"VT99",2012-05-21,0.08519,"PMRC Wet Deposition MDN Hg 2004-2016",142,2012,0.14941362589708
"VT99",2012-05-25,0.03862,"PMRC Wet Deposition MDN Hg 2004-2016",146,2012,0.15353209714883
"VT99",2012-05-28,0.18445,"PMRC Wet Deposition MDN Hg 2004-2016",149,2012,0.156495654187287
"VT99",2012-06-02,0.06598,"PMRC Wet Deposition MDN Hg 2004-2016",154,2012,0.161024394917854
"VT99",2012-06-06,0.05877,"PMRC Wet Deposition MDN Hg 2004-2016",158,2012,0.164125427426263
"VT99",2012-06-08,0.13541,"PMRC Wet Deposition MDN Hg 2004-2016",160,2012,0.165461708204241
"VT99",2012-06-12,0.12099,"PMRC Wet Deposition MDN Hg 2004-2016",164,2012,0.167682776462217
"VT99",2012-06-23,0.14118,"PMRC Wet Deposition MDN Hg 2004-2016",175,2012,0.170612680366298
"VT99",2012-06-27,0.16171,"PMRC Wet Deposition MDN Hg 2004-2016",179,2012,0.170528691251657
"VT99",2012-06-29,0.06492,"PMRC Wet Deposition MDN Hg 2004-2016",181,2012,0.170257365914257
"VT99",2012-07-02,0.07165,"PMRC Wet Deposition MDN Hg 2004-2016",184,2012,0.169560533372454
"VT99",2012-07-04,0.07807,"PMRC Wet Deposition MDN Hg 2004-2016",186,2012,0.168899204892043
"VT99",2012-07-10,0.08876,"PMRC Wet Deposition MDN Hg 2004-2016",192,2012,0.165906243501133
"VT99",2012-07-17,0.13237,"PMRC Wet Deposition MDN Hg 2004-2016",199,2012,0.16062119956705
"VT99",2012-07-21,0.40935,"PMRC Wet Deposition MDN Hg 2004-2016",203,2012,0.156935087039307
"VT99",2012-07-24,0.01617,"PMRC Wet Deposition MDN Hg 2004-2016",206,2012,0.153935415582136
"VT99",2012-07-26,0.04314,"PMRC Wet Deposition MDN Hg 2004-2016",208,2012,0.151846894916019
"VT99",2012-07-30,0.0038,"PMRC Wet Deposition MDN Hg 2004-2016",212,2012,0.147510105946456
"VT99",2012-08-04,0.06277,"PMRC Wet Deposition MDN Hg 2004-2016",217,2012,0.141880268872015
"VT99",2012-08-08,0.11596,"PMRC Wet Deposition MDN Hg 2004-2016",221,2012,0.137282570872648
"VT99",2012-08-10,0.13772,"PMRC Wet Deposition MDN Hg 2004-2016",223,2012,0.134973798837317
"VT99",2012-08-11,0.05013,"PMRC Wet Deposition MDN Hg 2004-2016",224,2012,0.133820344428694
"VT99",2012-08-14,0.02477,"PMRC Wet Deposition MDN Hg 2004-2016",227,2012,0.130375407186259
"VT99",2012-08-20,0.01422,"PMRC Wet Deposition MDN Hg 2004-2016",233,2012,0.123617534934417
"VT99",2012-08-26,0.07204,"PMRC Wet Deposition MDN Hg 2004-2016",239,2012,0.117046159329196
"VT99",2012-08-31,0.0405,"PMRC Wet Deposition MDN Hg 2004-2016",244,2012,0.111727641307708
"VT99",2012-09-04,0.155,"PMRC Wet Deposition MDN Hg 2004-2016",248,2012,0.107594492950288
"VT99",2012-09-07,0.044,"PMRC Wet Deposition MDN Hg 2004-2016",251,2012,0.104571727586773
"VT99",2012-09-10,0.00671,"PMRC Wet Deposition MDN Hg 2004-2016",254,2012,0.101619376562852
"VT99",2012-09-14,0.0147,"PMRC Wet Deposition MDN Hg 2004-2016",258,2012,0.0977971950438708
"VT99",2012-09-17,0.04343,"PMRC Wet Deposition MDN Hg 2004-2016",261,2012,0.0950178306509722
"VT99",2012-09-21,0.08734,"PMRC Wet Deposition MDN Hg 2004-2016",265,2012,0.091431803166021
"VT99",2012-09-25,0.07727,"PMRC Wet Deposition MDN Hg 2004-2016",269,2012,0.0879999093949051
"VT99",2012-09-29,0.04801,"PMRC Wet Deposition MDN Hg 2004-2016",273,2012,0.0847482295768556
"VT99",2012-10-05,0.23789,"PMRC Wet Deposition MDN Hg 2004-2016",279,2012,0.0802664998739992
"VT99",2012-10-12,0.12012,"PMRC Wet Deposition MDN Hg 2004-2016",286,2012,0.0756563622696025
"VT99",2012-10-19,0.08692,"PMRC Wet Deposition MDN Hg 2004-2016",293,2012,0.0714789442922791
"VT99",2012-11-02,0.08095,"PMRC Wet Deposition MDN Hg 2004-2016",307,2012,0.0638117712313418
"VT99",2012-11-09,0.1613,"PMRC Wet Deposition MDN Hg 2004-2016",314,2012,0.0605781682514406
"VT99",2012-11-23,0.04925,"PMRC Wet Deposition MDN Hg 2004-2016",328,2012,0.0562237034662483
"VT99",2012-11-30,0.1028,"PMRC Wet Deposition MDN Hg 2004-2016",335,2012,0.054855854423491
"VT99",2012-12-07,0.15027,"PMRC Wet Deposition MDN Hg 2004-2016",342,2012,0.0537706263381924
"VT99",2012-12-14,0.03408,"PMRC Wet Deposition MDN Hg 2004-2016",349,2012,0.0528429034995438
"VT99",2012-12-21,0.0955,"PMRC Wet Deposition MDN Hg 2004-2016",356,2012,0.0520489094009525
"VT99",2012-12-28,0.07803,"PMRC Wet Deposition MDN Hg 2004-2016",363,2012,0.0514293522455232
"VT99",2013-01-04,0.04121,"PMRC Wet Deposition MDN Hg 2004-2016",4,2013,0.057353049881326
"VT99",2013-01-11,0.03867,"PMRC Wet Deposition MDN Hg 2004-2016",11,2013,0.0573619630870405
"VT99",2013-01-18,0.07402,"PMRC Wet Deposition MDN Hg 2004-2016",18,2013,0.0579156502552189
"VT99",2013-01-25,0.01453,"PMRC Wet Deposition MDN Hg 2004-2016",25,2013,0.0591650731083273
"VT99",2014-01-03,0.0619,"PMRC Wet Deposition MDN Hg 2004-2016",3,2014,0.0628047321941864
"VT99",2014-01-10,0.0662,"PMRC Wet Deposition MDN Hg 2004-2016",10,2014,0.0629660778095661
"VT99",2014-01-17,0.1359,"PMRC Wet Deposition MDN Hg 2004-2016",17,2014,0.0637555468694741
"VT99",2013-02-01,0.12586,"PMRC Wet Deposition MDN Hg 2004-2016",32,2013,0.0611813245307689
"VT99",2014-02-07,0.0282,"PMRC Wet Deposition MDN Hg 2004-2016",38,2014,0.0708816771493428
"VT99",2013-02-08,0.09564,"PMRC Wet Deposition MDN Hg 2004-2016",39,2013,0.0639476679166808
"VT99",2014-02-14,0.0983,"PMRC Wet Deposition MDN Hg 2004-2016",45,2014,0.0747865265376422
"VT99",2014-02-21,0.11,"PMRC Wet Deposition MDN Hg 2004-2016",52,2014,0.0793393551001162
"VT99",2013-02-22,0.07686,"PMRC Wet Deposition MDN Hg 2004-2016",53,2013,0.0715369821111093
"VT99",2014-02-28,0.0621,"PMRC Wet Deposition MDN Hg 2004-2016",59,2014,0.084488444113453
"VT99",2013-03-01,0.08707,"PMRC Wet Deposition MDN Hg 2004-2016",60,2013,0.0762797558757288
"VT99",2014-03-07,0.0746,"PMRC Wet Deposition MDN Hg 2004-2016",66,2014,0.0902330899908545
"VT99",2013-03-08,0.08103,"PMRC Wet Deposition MDN Hg 2004-2016",67,2013,0.0816460356015366
"VT99",2014-03-14,0.2731,"PMRC Wet Deposition MDN Hg 2004-2016",73,2014,0.0966339213653856
"VT99",2013-03-15,0.06983,"PMRC Wet Deposition MDN Hg 2004-2016",74,2013,0.0877045093688181
"VT99",2014-03-21,0.0555,"PMRC Wet Deposition MDN Hg 2004-2016",80,2014,0.103814760416466
"VT99",2013-03-22,0.03933,"PMRC Wet Deposition MDN Hg 2004-2016",81,2013,0.0945610703377562
"VT99",2014-03-28,0.135,"PMRC Wet Deposition MDN Hg 2004-2016",87,2014,0.111674465311129
"VT99",2013-03-29,0.11131,"PMRC Wet Deposition MDN Hg 2004-2016",88,2013,0.102083280938288
"VT99",2014-04-04,0.0793,"PMRC Wet Deposition MDN Hg 2004-2016",94,2014,0.119947342494941
"VT99",2013-04-05,0.17183,"PMRC Wet Deposition MDN Hg 2004-2016",95,2013,0.110042184869714
"VT99",2014-04-11,0.1512,"PMRC Wet Deposition MDN Hg 2004-2016",101,2014,0.128355402026443
"VT99",2013-04-12,0.17351,"PMRC Wet Deposition MDN Hg 2004-2016",102,2013,0.118200152143868
"VT99",2014-04-18,0.224,"PMRC Wet Deposition MDN Hg 2004-2016",108,2014,0.136668175514377
"VT99",2013-04-19,0.1196,"PMRC Wet Deposition MDN Hg 2004-2016",109,2013,0.126387440225364
"VT99",2014-04-25,0.1294,"PMRC Wet Deposition MDN Hg 2004-2016",115,2014,0.144818808761242
"VT99",2013-04-26,0.0483,"PMRC Wet Deposition MDN Hg 2004-2016",116,2013,0.134486241267834
"VT99",2014-05-02,0.1877,"PMRC Wet Deposition MDN Hg 2004-2016",122,2014,0.152761489645128
"VT99",2014-05-09,0.0684,"PMRC Wet Deposition MDN Hg 2004-2016",129,2014,0.160565792428304
"VT99",2013-05-10,0.0463,"PMRC Wet Deposition MDN Hg 2004-2016",130,2013,0.149883239818419
"VT99",2014-05-16,0.185,"PMRC Wet Deposition MDN Hg 2004-2016",136,2014,0.168196226800079
"VT99",2013-05-17,0.12783,"PMRC Wet Deposition MDN Hg 2004-2016",137,2013,0.156966704809346
"VT99",2014-05-23,0.3064,"PMRC Wet Deposition MDN Hg 2004-2016",143,2014,0.175595541672806
"VT99",2013-05-24,0.88866,"PMRC Wet Deposition MDN Hg 2004-2016",144,2013,0.163669432403377
"VT99",2013-05-31,0.31215,"PMRC Wet Deposition MDN Hg 2004-2016",151,2013,0.170055645299304
"VT99",2013-06-07,0.22795,"PMRC Wet Deposition MDN Hg 2004-2016",158,2013,0.17608107712658
"VT99",2013-06-14,0.21521,"PMRC Wet Deposition MDN Hg 2004-2016",165,2013,0.181563061608701
"VT99",2013-06-21,0.28147,"PMRC Wet Deposition MDN Hg 2004-2016",172,2013,0.185904404612572
"VT99",2013-06-28,0.871,"PMRC Wet Deposition MDN Hg 2004-2016",179,2013,0.188511607888996
"VT99",2013-07-05,0.42892,"PMRC Wet Deposition MDN Hg 2004-2016",186,2013,0.188787678473114
"VT99",2013-07-12,0.02707,"PMRC Wet Deposition MDN Hg 2004-2016",193,2013,0.186251254616067
"VT99",2013-07-26,0.20472,"PMRC Wet Deposition MDN Hg 2004-2016",207,2013,0.173695531128604
"VT99",2013-08-09,0.18005,"PMRC Wet Deposition MDN Hg 2004-2016",221,2013,0.155059818799823
"VT99",2013-08-16,0.06589,"PMRC Wet Deposition MDN Hg 2004-2016",228,2013,0.145059843635399
"VT99",2013-08-23,0.13058,"PMRC Wet Deposition MDN Hg 2004-2016",235,2013,0.135461432074153
"VT99",2013-08-30,0.14362,"PMRC Wet Deposition MDN Hg 2004-2016",242,2013,0.126619710137765
"VT99",2013-09-06,0.10627,"PMRC Wet Deposition MDN Hg 2004-2016",249,2013,0.118648797217147
"VT99",2013-09-13,0.39776,"PMRC Wet Deposition MDN Hg 2004-2016",256,2013,0.111563039813028
"VT99",2013-09-20,0.04952,"PMRC Wet Deposition MDN Hg 2004-2016",263,2013,0.105356646014553
"VT99",2013-10-04,0.03541,"PMRC Wet Deposition MDN Hg 2004-2016",277,2013,0.0951966552624045
"VT99",2013-10-11,0.03048,"PMRC Wet Deposition MDN Hg 2004-2016",284,2013,0.0908225800055017
"VT99",2013-10-18,0.18399,"PMRC Wet Deposition MDN Hg 2004-2016",291,2013,0.086343388797681
"VT99",2013-10-25,0.06529,"PMRC Wet Deposition MDN Hg 2004-2016",298,2013,0.0813901989096408
"VT99",2013-11-01,0.10483,"PMRC Wet Deposition MDN Hg 2004-2016",305,2013,0.0762287780807821
"VT99",2013-11-08,0.15009,"PMRC Wet Deposition MDN Hg 2004-2016",312,2013,0.0712969304274347
"VT99",2013-11-15,0.03517,"PMRC Wet Deposition MDN Hg 2004-2016",319,2013,0.0671245556847835
"VT99",2013-11-22,0.03958,"PMRC Wet Deposition MDN Hg 2004-2016",326,2013,0.0639435682447166
"VT99",2013-11-29,0.05893,"PMRC Wet Deposition MDN Hg 2004-2016",333,2013,0.0616005834250191
"VT99",2013-12-06,0.06614,"PMRC Wet Deposition MDN Hg 2004-2016",340,2013,0.0599520824747335
"VT99",2013-12-13,0.06665,"PMRC Wet Deposition MDN Hg 2004-2016",347,2013,0.0588741492883145
"VT99",2013-12-20,0.41697,"PMRC Wet Deposition MDN Hg 2004-2016",354,2013,0.0581888498073731
"VT99",2013-12-27,0.07841,"PMRC Wet Deposition MDN Hg 2004-2016",361,2013,0.0577238263319726
"VT99",2014-05-30,0.10473,"PMRC Wet Deposition MDN Hg 2004-2016",150,2014,0.182649078760385
"VT99",2014-06-06,0.3908,"PMRC Wet Deposition MDN Hg 2004-2016",157,2014,0.189104591849216
"VT99",2014-06-13,0.24695,"PMRC Wet Deposition MDN Hg 2004-2016",164,2014,0.194674723806417
"VT99",2014-06-20,0.1341,"PMRC Wet Deposition MDN Hg 2004-2016",171,2014,0.198900467417919
"VT99",2014-06-27,0.23971,"PMRC Wet Deposition MDN Hg 2004-2016",178,2014,0.201353289036046
"VT99",2014-07-04,0.34625,"PMRC Wet Deposition MDN Hg 2004-2016",185,2014,0.201614538463891
"VT99",2014-07-11,0.23738,"PMRC Wet Deposition MDN Hg 2004-2016",192,2014,0.199274079417867
"VT99",2014-08-15,0.21139,"PMRC Wet Deposition MDN Hg 2004-2016",227,2014,0.159540925613935
"VT99",2014-08-22,0.03806,"PMRC Wet Deposition MDN Hg 2004-2016",234,2014,0.149901344075786
"VT99",2014-08-29,0.04145,"PMRC Wet Deposition MDN Hg 2004-2016",241,2014,0.14076739241693
"VT99",2014-09-05,0.2005,"PMRC Wet Deposition MDN Hg 2004-2016",248,2014,0.132270720854032
"VT99",2014-09-12,0.08677,"PMRC Wet Deposition MDN Hg 2004-2016",255,2014,0.124456700156942
"VT99",2014-09-19,0.05498,"PMRC Wet Deposition MDN Hg 2004-2016",262,2014,0.117350541011873
"VT99",2014-10-03,0.03631,"PMRC Wet Deposition MDN Hg 2004-2016",276,2014,0.105143163395745
"VT99",2014-10-10,0.05076,"PMRC Wet Deposition MDN Hg 2004-2016",283,2014,0.0998453516654618
"VT99",2014-10-17,0.11843,"PMRC Wet Deposition MDN Hg 2004-2016",290,2014,0.0946937981656837
"VT99",2014-10-24,0.17554,"PMRC Wet Deposition MDN Hg 2004-2016",297,2014,0.0892991651671251
"VT99",2014-10-31,0.07551,"PMRC Wet Deposition MDN Hg 2004-2016",304,2014,0.0838071129328543
"VT99",2014-11-07,0.08735,"PMRC Wet Deposition MDN Hg 2004-2016",311,2014,0.0785749972726273
"VT99",2014-11-14,0.10843,"PMRC Wet Deposition MDN Hg 2004-2016",318,2014,0.0740654825030359
"VT99",2014-11-21,0.05585,"PMRC Wet Deposition MDN Hg 2004-2016",325,2014,0.0705520337436475
"VT99",2014-11-28,0.1685,"PMRC Wet Deposition MDN Hg 2004-2016",332,2014,0.0679014743146456
"VT99",2014-12-05,0.04436,"PMRC Wet Deposition MDN Hg 2004-2016",339,2014,0.0659627317490846
"VT99",2015-01-09,0.05974,"PMRC Wet Deposition MDN Hg 2004-2016",9,2015,0.0702301186643852
"VT99",2015-01-16,0.02902,"PMRC Wet Deposition MDN Hg 2004-2016",16,2015,0.071142421026624
"VT99",2015-01-23,0.03945,"PMRC Wet Deposition MDN Hg 2004-2016",23,2015,0.0729597595871408
"VT99",2015-05-01,0.02642,"PMRC Wet Deposition MDN Hg 2004-2016",121,2015,0.158211785685379
"VT99",2015-05-08,0.25745,"PMRC Wet Deposition MDN Hg 2004-2016",128,2015,0.16568297937606
"VT99",2015-05-15,0.09832,"PMRC Wet Deposition MDN Hg 2004-2016",135,2015,0.173889669409632
"VT99",2015-05-22,0.11201,"PMRC Wet Deposition MDN Hg 2004-2016",142,2015,0.182592389879301
"VT99",2015-05-29,0.42725,"PMRC Wet Deposition MDN Hg 2004-2016",149,2015,0.191080803672571
"VT99",2015-06-05,0.26104,"PMRC Wet Deposition MDN Hg 2004-2016",156,2015,0.198468005328176
"VT99",2015-06-12,0.34981,"PMRC Wet Deposition MDN Hg 2004-2016",163,2015,0.203945442428128
"VT99",2015-06-19,0.33299,"PMRC Wet Deposition MDN Hg 2004-2016",170,2015,0.207270954613377
"VT99",2015-06-26,0.08176,"PMRC Wet Deposition MDN Hg 2004-2016",177,2015,0.208517745229
"VT99",2015-07-03,0.18656,"PMRC Wet Deposition MDN Hg 2004-2016",184,2015,0.207786508649335
"VT99",2015-07-10,0.05395,"PMRC Wet Deposition MDN Hg 2004-2016",191,2015,0.20505620592857
"VT99",2015-07-17,0.25067,"PMRC Wet Deposition MDN Hg 2004-2016",198,2015,0.20028622259113
"VT99",2015-07-24,0.26119,"PMRC Wet Deposition MDN Hg 2004-2016",205,2015,0.193952404560914
"VT99",2015-07-31,0.05232,"PMRC Wet Deposition MDN Hg 2004-2016",212,2015,0.186586319324435
"VT99",2015-08-07,0.03071,"PMRC Wet Deposition MDN Hg 2004-2016",219,2015,0.178600807132672
"VT99",2015-08-14,0.05652,"PMRC Wet Deposition MDN Hg 2004-2016",226,2015,0.170292721244243
"VT99",2015-08-21,0.16454,"PMRC Wet Deposition MDN Hg 2004-2016",233,2015,0.161933433713229
"VT99",2015-09-04,0.03738,"PMRC Wet Deposition MDN Hg 2004-2016",247,2015,0.145269691284295
"VT99",2015-09-11,0.19188,"PMRC Wet Deposition MDN Hg 2004-2016",254,2015,0.137101358310953
"VT99",2015-09-25,0.06259,"PMRC Wet Deposition MDN Hg 2004-2016",268,2015,0.121478736122278
"VT99",2015-10-02,0.1305,"PMRC Wet Deposition MDN Hg 2004-2016",275,2015,0.114264864736434
"VT99",2015-10-09,0.06428,"PMRC Wet Deposition MDN Hg 2004-2016",282,2015,0.107716309415216
"VT99",2015-10-16,0.15051,"PMRC Wet Deposition MDN Hg 2004-2016",289,2015,0.101839735320736
"VT99",2015-10-23,0.16923,"PMRC Wet Deposition MDN Hg 2004-2016",296,2015,0.0964011719828667
"VT99",2015-10-30,0.13509,"PMRC Wet Deposition MDN Hg 2004-2016",303,2015,0.0913016128891515
"VT99",2015-11-06,0.0173,"PMRC Wet Deposition MDN Hg 2004-2016",310,2015,0.0866436935648329
"VT99",2015-11-13,0.08004,"PMRC Wet Deposition MDN Hg 2004-2016",317,2015,0.0826398132971412
"VT99",2015-11-20,0.03056,"PMRC Wet Deposition MDN Hg 2004-2016",324,2015,0.0794639283664652
"VT99",2015-11-27,0.04025,"PMRC Wet Deposition MDN Hg 2004-2016",331,2015,0.0769716711949739
"VT99",2015-12-04,0.11881,"PMRC Wet Deposition MDN Hg 2004-2016",338,2015,0.0749715406919764
"VT99",2015-12-11,0.02688,"PMRC Wet Deposition MDN Hg 2004-2016",345,2015,0.0733185393781244
"VT99",2015-12-18,0.0541,"PMRC Wet Deposition MDN Hg 2004-2016",352,2015,0.071952238124655
"VT99",2015-12-25,0.17787,"PMRC Wet Deposition MDN Hg 2004-2016",359,2015,0.0708844714252866
"VT99",2016-01-01,0.08267,"PMRC Wet Deposition MDN Hg 2004-2016",1,2016,0.0834335458026818
"VT99",2016-01-08,0.06388,"PMRC Wet Deposition MDN Hg 2004-2016",8,2016,0.0831538832805505
"VT99",2016-01-15,0.09548,"PMRC Wet Deposition MDN Hg 2004-2016",15,2016,0.0834623305037141
"VT99",2016-01-22,0.04996,"PMRC Wet Deposition MDN Hg 2004-2016",22,2016,0.0845156913036984
"VT99",2016-01-29,0.06204,"PMRC Wet Deposition MDN Hg 2004-2016",29,2016,0.0863527318972736
"VT99",2016-02-05,0.07054,"PMRC Wet Deposition MDN Hg 2004-2016",36,2016,0.0889425448529948
"VT99",2016-02-12,0.08164,"PMRC Wet Deposition MDN Hg 2004-2016",43,2016,0.0921966487297824
"VT99",2016-02-19,0.19654,"PMRC Wet Deposition MDN Hg 2004-2016",50,2016,0.0960162702518322
"VT99",2016-02-26,0.17703,"PMRC Wet Deposition MDN Hg 2004-2016",57,2016,0.100313735845083
"VT99",2016-03-04,0.08718,"PMRC Wet Deposition MDN Hg 2004-2016",64,2016,0.105087667583823
"VT99",2016-03-11,0.11259,"PMRC Wet Deposition MDN Hg 2004-2016",71,2016,0.110399811782036
"VT99",2016-03-18,0.04884,"PMRC Wet Deposition MDN Hg 2004-2016",78,2016,0.116404515584005
"VT99",2016-03-25,0.20038,"PMRC Wet Deposition MDN Hg 2004-2016",85,2016,0.123114300851794
"VT99",2016-04-01,0.08938,"PMRC Wet Deposition MDN Hg 2004-2016",92,2016,0.130275217289013
"VT99",2016-04-08,0.22173,"PMRC Wet Deposition MDN Hg 2004-2016",99,2016,0.137600692334607
"VT99",2016-04-15,0.12846,"PMRC Wet Deposition MDN Hg 2004-2016",106,2016,0.144814609785932
"VT99",2016-04-22,0.09729,"PMRC Wet Deposition MDN Hg 2004-2016",113,2016,0.151851364444999
"VT99",2016-04-29,0.06635,"PMRC Wet Deposition MDN Hg 2004-2016",120,2016,0.158787417849568
"VT99",2016-05-06,0.06062,"PMRC Wet Deposition MDN Hg 2004-2016",127,2016,0.165823933366764
"VT99",2016-05-13,0.24755,"PMRC Wet Deposition MDN Hg 2004-2016",134,2016,0.173132243107168
"VT99",2016-05-20,0.10275,"PMRC Wet Deposition MDN Hg 2004-2016",141,2016,0.180641141763373
"VT99",2016-05-27,0.15824,"PMRC Wet Deposition MDN Hg 2004-2016",148,2016,0.188138925488637
"VT99",2016-06-03,0.13425,"PMRC Wet Deposition MDN Hg 2004-2016",155,2016,0.195225674807001
"VT99",2016-06-10,0.30971,"PMRC Wet Deposition MDN Hg 2004-2016",162,2016,0.20148803865907
"VT99",2016-06-17,0.08265,"PMRC Wet Deposition MDN Hg 2004-2016",169,2016,0.206508314098629
"VT99",2016-06-24,0.09221,"PMRC Wet Deposition MDN Hg 2004-2016",176,2016,0.209928702190397
"VT99",2016-07-01,0.31492,"PMRC Wet Deposition MDN Hg 2004-2016",183,2016,0.211434384929157
"VT99",2016-07-08,0.55787,"PMRC Wet Deposition MDN Hg 2004-2016",190,2016,0.210669893699623
"VT99",2016-07-15,0.24721,"PMRC Wet Deposition MDN Hg 2004-2016",197,2016,0.207446693111589
"VT99",2016-07-22,0.36759,"PMRC Wet Deposition MDN Hg 2004-2016",204,2016,0.202171817672536
"VT99",2016-07-29,0.12713,"PMRC Wet Deposition MDN Hg 2004-2016",211,2016,0.195367600073077
"VT99",2016-08-05,0.01682,"PMRC Wet Deposition MDN Hg 2004-2016",218,2016,0.187515292485867
"VT99",2016-08-12,0.19521,"PMRC Wet Deposition MDN Hg 2004-2016",225,2016,0.17910839523075
"VT99",2016-08-19,0.16308,"PMRC Wet Deposition MDN Hg 2004-2016",232,2016,0.170641071665141
"VT99",2016-08-26,0.06703,"PMRC Wet Deposition MDN Hg 2004-2016",239,2016,0.162410087300412
"VT99",2016-09-02,0.07393,"PMRC Wet Deposition MDN Hg 2004-2016",246,2016,0.15454179840756
"VT99",2016-09-09,0.27603,"PMRC Wet Deposition MDN Hg 2004-2016",253,2016,0.147105027970069
"VT99",2016-09-16,0.06547,"PMRC Wet Deposition MDN Hg 2004-2016",260,2016,0.140144701137662
